Algorithm,Avg_Expansions_Reduction,Path_Cost_Percent_Increase,Path_Cost_Percent_STD,Avg_ReExpansions,Mean_ReExpansions_Percent,Optimal_Paths,Total_Queries
Traditional A*,0,0,0,0,0,0,0
Weighted A* ε=3.0,90.08,7.09,5.66,0.0,0.0,2,20
Potential Search,82.13,8.55,6.94,474.25,19.34,2,20
IMHA*,85.29,0.0,0.0,0.0,0.0,20,20
SMHA*,85.31,0.0,0.0,0.0,0.0,20,20
2D_512_MSE.pth A*,68.27,8.37,7.67,705.67,16.06,2,18
2D_512_MSE.pth Focal A* ε=3.0,68.15,8.37,7.67,711.56,16.14,2,18
2D_512_custom.pth A*,23.51,10.47,11.35,729.36,8.17,3,14
2D_512_custom.pth Focal A* ε=3.0,23.46,10.47,11.35,731.86,8.2,3,14
